Market Impact Data,,,,,
,,,,,
Obs #,Size,Volatility,POV,LnMktCap,Cost_bp
47,0.08,0.42,0.13,18.06,35.29
48,0.1,0.47,0.54,20.03,148.71
49,0.14,0.4,0.21,20.33,52.73
50,0.14,0.4,0.08,23.11,45.7
51,0.04,0.44,0.44,23.49,87.01
52,0.21,0.32,0.46,17.03,119.35
53,0.03,0.42,0.46,29.08,90.62
54,0.25,0.38,0.35,29.28,91.89
55,0.29,0.45,0.26,25.59,116.79
56,0.09,0.35,0.53,18.86,97.54
57,0.29,0.42,0.35,21.17,103.4
58,0.15,0.31,0.57,29.16,97.79
59,0.2,0.37,0.47,20,136.91
60,0.16,0.37,0.25,23.28,93.74
61,0.04,0.35,0.04,24.2,15.19
62,0.24,0.5,0.17,20.56,75.08
63,0.19,0.38,0.44,29.91,125.8
64,0.34,0.49,0.44,23.84,194.94
65,0.01,0.5,0.58,16.3,51.35
66,0.14,0.44,0.29,20.15,115.07
67,0.3,0.32,0.36,17.5,92.08
68,0.3,0.31,0.43,24.14,107.05
69,0.34,0.47,0.36,25.43,115.1
70,0.12,0.4,0.55,21.9,137.6
71,0.3,0.38,0.41,29.74,114.65
72,0.09,0.48,0.38,21.06,91.62
73,0.23,0.42,0.4,27.06,168.38
74,0.29,0.49,0.49,29.71,176.76
75,0.05,0.41,0.06,27.94,27.14
76,0.22,0.5,0.26,23.78,129.51
77,0.18,0.34,0.15,25.08,66.13
78,0.32,0.33,0.47,23.25,188.08
79,0.15,0.47,0.2,27.37,67.94
80,0.08,0.46,0.31,23.15,98
81,0.14,0.5,0.33,16.23,119.82
82,0.04,0.39,0.3,22.58,42.63
83,0.15,0.39,0.44,26.63,126.87
84,0.3,0.43,0.36,29.22,174.32
85,0.08,0.41,0.45,18.49,124.02
86,0.26,0.45,0.59,26.55,161.5
87,0.08,0.47,0.12,18.28,34.44
88,0.13,0.42,0.39,22.91,138.94
89,0.24,0.41,0.29,16.46,119.58
90,0.15,0.32,0.14,15.21,40.33
91,0.29,0.32,0.43,29.92,112.27
92,0.23,0.35,0.55,16.74,110.08
93,0.15,0.41,0.43,23.16,94.52
94,0.02,0.43,0.39,22,61.49
95,0.09,0.4,0.5,23.38,78.12
96,0.16,0.38,0.34,24.39,95.57
97,0.14,0.49,0.53,26.81,138.06
98,0.19,0.48,0.48,29.96,153.38
99,0.3,0.43,0.34,16.17,121.7
100,0.19,0.41,0.45,27.84,130.46
101,0.03,0.47,0.34,29.58,48.9
102,0.12,0.48,0.58,19.5,149.96
103,0.2,0.44,0.56,28.98,147.68
104,0.16,0.49,0.43,19.88,97.34
105,0.33,0.42,0.22,18.11,94.19
106,0.07,0.31,0.41,26.01,85.49
107,0.02,0.35,0.23,20.18,43.45
108,0.13,0.45,0.33,21.43,122.46
109,0.29,0.38,0.27,27.06,135.34
110,0.22,0.31,0.29,20.88,82.88
111,0.3,0.41,0.43,19.66,125.11
112,0.23,0.49,0.36,24.29,140.05
113,0.15,0.49,0.22,29.27,74.73
114,0.26,0.47,0.33,22.77,97.57
115,0.19,0.31,0.18,26.66,61.33
116,0.33,0.49,0.55,22.36,176.38
117,0.23,0.36,0.2,21.54,72.7
118,0.35,0.4,0.53,16.75,202.85
119,0.22,0.33,0.33,28.48,92.72
120,0.15,0.36,0.17,18.67,64.8
121,0.26,0.38,0.59,17.46,171.54
122,0.23,0.44,0.17,22.76,62.51
123,0.34,0.39,0.45,20.05,135.87
124,0.1,0.44,0.55,23.34,161.54
125,0.22,0.41,0.22,17.54,64.06
126,0.06,0.49,0.04,23.72,24.82
127,0.28,0.43,0.42,21.44,185.66
128,0.32,0.35,0.45,19.67,172.52
129,0.15,0.48,0.57,23.63,134.98
130,0.06,0.44,0.53,22.95,100.54
131,0.24,0.46,0.29,22.62,106.93
132,0.14,0.36,0.47,19.69,105.22
133,0.19,0.34,0.29,15.1,113.74
134,0.25,0.39,0.56,22.65,159.24
135,0.17,0.4,0.21,28.81,89.24
136,0.17,0.41,0.32,15.68,120.5
137,0.11,0.48,0.56,20.35,156.84
138,0.12,0.48,0.1,15.22,38.93
139,0.1,0.46,0.1,27.77,48.48
140,0.07,0.37,0.39,28.16,77.12
141,0.14,0.42,0.44,21.53,113.31
142,0.2,0.46,0.4,21.12,106.94
143,0.06,0.38,0.53,23.18,124.4
144,0.32,0.45,0.2,19.3,77.01
145,0.04,0.41,0.29,26.97,40.37
146,0.1,0.32,0.11,28.64,33.38
147,0.22,0.38,0.28,19.79,97.62
148,0.31,0.39,0.44,28.26,121.93
149,0.28,0.33,0.4,16.02,152.02
150,0.24,0.41,0.22,22.64,77.72
151,0.26,0.4,0.2,18.66,108.92
152,0.15,0.4,0.28,17.93,103.01
153,0.14,0.34,0.42,25.35,126.52
154,0.13,0.42,0.22,22.18,87.24
155,0.19,0.48,0.57,25.98,196.77
156,0.3,0.42,0.21,28.63,86.49
157,0.1,0.39,0.33,28.74,74.65
158,0.33,0.33,0.51,21.36,205.01
159,0.28,0.31,0.38,24.14,133.68
160,0.21,0.47,0.16,27.99,58.9
161,0.24,0.4,0.14,22.33,54.64
162,0.16,0.37,0.08,25.43,37.97
163,0.29,0.32,0.43,22.94,110.28
164,0.03,0.5,0.39,18.62,79.3
165,0.03,0.41,0.33,19.04,73.11
166,0.19,0.34,0.23,23.33,86.48
167,0.34,0.42,0.3,28.07,153.09
168,0.2,0.38,0.5,25.2,167.65
169,0.01,0.31,0.16,24.15,18.5
170,0.25,0.32,0.38,17.81,144
171,0.28,0.44,0.32,24.69,108.5
172,0.34,0.36,0.17,16.19,100.66
173,0.12,0.47,0.22,25.49,94.52
174,0.08,0.32,0.09,16.01,30.64
175,0.32,0.34,0.3,15.4,139.9
176,0.18,0.37,0.17,22.66,75.14
177,0.03,0.47,0.5,28.38,71.07
178,0.31,0.38,0.17,23.08,76.74
179,0.35,0.47,0.52,16.21,160.46
180,0.29,0.44,0.46,21.93,172.67
181,0.31,0.38,0.42,29.55,131.91
182,0.08,0.43,0.38,29.82,107.49
183,0.32,0.37,0.24,17.15,75.44
184,0.06,0.38,0.52,21.83,122.23
185,0.01,0.4,0.3,17.59,27.09
186,0.09,0.41,0.08,17.62,32.31
187,0.25,0.37,0.41,20.79,119.56
188,0.08,0.36,0.24,15.62,44.52
189,0.35,0.35,0.33,29.78,136.21
190,0.3,0.35,0.27,23.7,91.45
191,0.34,0.5,0.25,29.59,101.33
192,0.02,0.38,0.46,21,45.57
193,0.13,0.43,0.17,25.66,53.83
194,0.02,0.4,0.32,15.42,35.66
195,0.01,0.34,0.43,24.92,36.46
196,0.07,0.44,0.12,27.51,33.17
197,0.28,0.45,0.15,25.03,68.14
198,0.13,0.32,0.4,27.41,73.92
199,0.27,0.45,0.3,26.28,133.09
200,0.02,0.41,0.25,15.27,46.57
201,0.34,0.33,0.56,20.35,135.47
202,0.19,0.35,0.13,29.24,52.15
203,0.09,0.49,0.52,22.44,122.34
204,0.1,0.36,0.13,18.84,34.16
205,0.3,0.46,0.37,15.84,153.71
206,0.03,0.36,0.27,27.39,40.17
207,0.28,0.42,0.47,24.31,134.23
208,0.02,0.41,0.33,24.66,41.62
209,0.04,0.4,0.59,15.17,91.27
210,0.23,0.48,0.34,27.4,145.26
211,0.08,0.37,0.04,28.97,19.22
212,0.29,0.31,0.47,15.14,164.33
213,0.15,0.38,0.52,27.96,167.4
214,0.18,0.47,0.53,24.8,131.02
215,0.02,0.39,0.54,28.17,69.82
216,0.13,0.37,0.47,27.89,134.55
217,0.14,0.46,0.23,26.8,61.19
218,0.17,0.41,0.39,25.27,113.15
219,0.13,0.49,0.47,29.07,166.33
220,0.03,0.42,0.3,26.92,59.81
221,0.12,0.5,0.59,18.44,167.51
222,0.09,0.35,0.09,23.33,30.02
223,0.15,0.49,0.09,29.07,51.53
224,0.3,0.43,0.5,22.48,183.7
225,0.16,0.34,0.56,29.76,129.27
226,0.11,0.39,0.55,24.71,138.41
227,0.09,0.35,0.11,28.19,38.55
228,0.22,0.48,0.11,19.34,78.07
229,0.27,0.33,0.58,19.07,132.19
230,0.03,0.37,0.05,17.77,19.53
231,0.19,0.42,0.51,20.72,169.52
232,0.35,0.45,0.49,29.86,148.87
233,0.1,0.4,0.56,26.99,141.19
234,0.23,0.5,0.41,27.67,188.29
235,0.01,0.47,0.56,26.56,78.81
236,0.13,0.48,0.52,18.02,128.18
237,0.11,0.36,0.23,29.18,68.82
238,0.22,0.41,0.49,21.93,175.08
239,0.27,0.41,0.18,29.24,75.67
240,0.16,0.42,0.46,20.38,153.87
241,0.33,0.37,0.45,20,132.31
242,0.21,0.35,0.21,23.22,58.15
243,0.3,0.5,0.35,24.11,185.65
244,0.12,0.31,0.11,28.6,41.74
245,0.16,0.48,0.59,17.33,133.61
246,0.12,0.34,0.32,27.11,60.45
247,0.01,0.5,0.05,18.17,15.57
248,0.09,0.34,0.17,17.24,41.62
249,0.13,0.34,0.15,20.45,46.38
250,0.28,0.5,0.2,22.86,96.15
251,0.29,0.49,0.48,26.76,152.07
252,0.31,0.4,0.17,20.12,59.8
253,0.12,0.48,0.24,19.91,58.19
254,0.1,0.34,0.15,22.23,49.03
255,0.11,0.35,0.49,27.42,92.57
256,0.27,0.49,0.6,28.48,231.51
257,0.27,0.45,0.48,21.16,180.69
258,0.24,0.48,0.31,28.69,99.86
259,0.18,0.35,0.12,23.95,45.5
260,0.32,0.44,0.38,27.26,162.09
261,0.01,0.44,0.24,27.6,30.04
262,0.12,0.33,0.28,29.4,65.18
263,0.01,0.4,0.47,29.58,50.24
264,0.27,0.32,0.21,21.89,69.49
265,0.09,0.43,0.47,29.4,91.87
266,0.32,0.48,0.25,25.38,103.41
267,0.32,0.49,0.54,24.01,248.52
268,0.1,0.31,0.56,23.16,101.18
269,0.24,0.49,0.28,21.1,126.07
270,0.06,0.41,0.44,15.04,108.18
271,0.06,0.4,0.2,22.18,35.68
272,0.14,0.49,0.44,24.75,162.68
273,0.28,0.4,0.18,19.59,90.34
274,0.15,0.4,0.26,26.18,63.58
275,0.23,0.46,0.37,25.66,148.8
276,0.09,0.35,0.48,27.81,107.69
277,0.14,0.38,0.11,27.2,35.68
278,0.09,0.33,0.05,22.49,27.64
279,0.15,0.36,0.22,24.74,75.24
280,0.14,0.48,0.09,22.12,47.65
281,0.35,0.49,0.34,15.83,122.9
282,0.05,0.42,0.39,17.02,77.36
283,0.18,0.34,0.41,16.29,133.12
284,0.35,0.4,0.28,17.9,107.24
285,0.3,0.47,0.49,19.9,205.14
286,0.01,0.35,0.29,19.22,25.08
287,0.29,0.47,0.35,20.67,155.72
288,0.13,0.34,0.15,20.55,36.48
289,0.03,0.41,0.36,22.67,48.2
290,0.11,0.49,0.59,28.44,139.26
291,0.16,0.34,0.18,25.5,43.32
292,0.29,0.38,0.37,16.5,139.32
293,0.25,0.32,0.36,24.29,101.77
294,0.3,0.41,0.57,29.22,202.74
295,0.13,0.5,0.5,16.65,130.1
296,0.24,0.33,0.17,15.01,53.19
297,0.33,0.48,0.28,21.44,125.45
298,0.24,0.45,0.54,23.32,157.45
299,0.24,0.49,0.57,21.4,140.12
300,0.12,0.31,0.26,29.07,66.88
301,0.05,0.31,0.48,21.54,72.68
302,0.13,0.47,0.15,26.75,43.03
303,0.17,0.4,0.45,16.5,134.25
304,0.05,0.39,0.06,27.8,25.12
305,0.1,0.44,0.59,25.07,134.45
306,0.17,0.32,0.41,26.61,119.42
307,0.04,0.44,0.55,19.09,68.21
308,0.01,0.32,0.43,23.78,47.28
309,0.24,0.44,0.46,15.06,149.79
310,0.02,0.34,0.29,18.04,51.23
311,0.21,0.39,0.54,15.42,118.5
312,0.31,0.33,0.53,26.72,186.9
313,0.12,0.46,0.09,25.61,47.01
314,0.06,0.38,0.04,17.84,13.78
315,0.33,0.31,0.26,17.47,95.35
316,0.18,0.32,0.22,22.42,67.49
317,0.35,0.34,0.44,29.36,183.39
318,0.16,0.48,0.56,20.09,209.46
319,0.13,0.31,0.08,19.55,23.64
320,0.04,0.48,0.56,15.58,91.12
321,0.06,0.31,0.52,26.44,62.33
322,0.11,0.34,0.3,20.99,89.54
323,0.19,0.35,0.52,16.79,118.51
324,0.08,0.45,0.48,21.95,134.72
325,0.29,0.5,0.39,21.92,153.61
326,0.09,0.33,0.53,22.3,110.75
327,0.16,0.49,0.27,26.6,104.77
328,0.18,0.36,0.13,15.87,37.47
329,0.31,0.49,0.38,28.26,118.91
330,0.35,0.47,0.26,15.5,122.85
331,0.12,0.45,0.28,22.25,99.46
332,0.15,0.42,0.36,27.68,118.17
333,0.16,0.32,0.09,24.49,34.63
334,0.3,0.43,0.28,22.58,99.1
335,0.14,0.36,0.35,29.3,87.11
336,0.08,0.41,0.48,29.66,97.86
337,0.12,0.44,0.36,18.29,87.21
338,0.11,0.47,0.3,27.34,117.98
339,0.34,0.48,0.37,26.78,124.85
340,0.34,0.37,0.32,21.91,150.47
341,0.05,0.48,0.13,24.14,46.14
342,0.16,0.33,0.16,28.31,49.33
343,0.28,0.41,0.31,17.27,141.34
344,0.03,0.38,0.45,29.37,48.38
345,0.16,0.42,0.26,19.18,71.77
346,0.14,0.49,0.24,17.11,68.82
347,0.02,0.5,0.42,20.27,73.79
348,0.1,0.42,0.52,17,101.19
349,0.14,0.41,0.45,23.28,90.48
350,0.12,0.48,0.37,19.09,108.75
351,0.14,0.5,0.47,21.29,178.78
352,0.3,0.45,0.49,21.89,172.83
353,0.28,0.5,0.19,18.47,71.89
354,0.25,0.31,0.31,23.26,68.47
355,0.14,0.48,0.59,28.12,129.31
356,0.03,0.32,0.32,27.27,49.43
357,0.16,0.34,0.22,27.2,49.73
358,0.13,0.35,0.08,18.43,34.58
359,0.04,0.5,0.48,24.55,96.07
360,0.05,0.43,0.48,26.29,93.14
361,0.18,0.48,0.43,22.36,175.73
362,0.2,0.42,0.47,28.17,151.89
363,0.1,0.42,0.43,24.38,93.72
364,0.1,0.48,0.27,16.33,79.42
365,0.26,0.48,0.2,16.14,116.53
366,0.07,0.41,0.1,18.72,26.52
367,0.2,0.45,0.35,19.5,96.75
368,0.08,0.37,0.59,15.69,129.12
369,0.04,0.45,0.3,21.26,61.69
370,0.13,0.46,0.11,20.48,51.12
371,0.18,0.5,0.57,15.93,138.45
372,0.19,0.46,0.38,26.83,108.06
373,0.02,0.46,0.55,24.72,63.13
374,0.04,0.41,0.06,21.88,19.87
375,0.31,0.48,0.2,26.94,80.96
376,0.23,0.34,0.37,21.48,91.18
377,0.23,0.47,0.19,29.22,105.7
378,0.28,0.36,0.56,25.14,203.48
379,0.32,0.36,0.5,16.92,151.51
380,0.26,0.4,0.17,28.25,95.16
381,0.13,0.31,0.21,27.41,49.65
382,0.06,0.38,0.44,17.79,104.44
383,0.16,0.41,0.17,15.97,64.05
384,0.16,0.38,0.35,27.89,79.37
385,0.17,0.32,0.1,15.39,49.11
386,0.14,0.44,0.09,27.84,54.41
387,0.34,0.48,0.29,23.99,106.97
388,0.26,0.31,0.16,22.92,46.55
389,0.16,0.4,0.28,16.28,90.67
390,0.07,0.44,0.51,27.93,86.78
391,0.09,0.45,0.5,15.82,110.15
392,0.31,0.38,0.45,20.71,196.18
393,0.12,0.48,0.23,26.29,72.11
394,0.33,0.43,0.36,19.3,124.5
395,0.22,0.43,0.38,27.4,151.22
396,0.21,0.37,0.21,22.62,98.52
397,0.23,0.43,0.24,28.03,117.56
398,0.24,0.37,0.5,22.48,164.72
399,0.25,0.41,0.35,28.08,118.16
400,0.11,0.32,0.57,15.58,145.6
401,0.26,0.33,0.19,25.08,83.64
402,0.01,0.38,0.35,16.79,29.86
403,0.23,0.48,0.52,19.48,125.79
404,0.24,0.5,0.52,16.53,226.12
405,0.16,0.32,0.12,17.22,48.68
406,0.29,0.4,0.2,18.64,74.67
407,0.22,0.36,0.49,20.42,140.81
408,0.17,0.33,0.38,19.96,71.7
409,0.11,0.38,0.06,15.22,35.19
410,0.34,0.38,0.49,23.86,161.51
411,0.24,0.41,0.58,29.6,137.52
412,0.33,0.47,0.25,23.96,84.62
413,0.27,0.41,0.57,23.99,207.19
414,0.29,0.46,0.47,28.73,210.18
415,0.09,0.38,0.25,17.22,46.16
416,0.33,0.49,0.41,21.89,146.7
417,0.31,0.39,0.28,23.61,137.02
418,0.1,0.38,0.36,21.52,79.1
419,0.35,0.46,0.44,23.39,220.31
420,0.27,0.44,0.34,25.45,92.58
421,0.24,0.46,0.51,21.6,171.81
422,0.19,0.46,0.19,25.39,88.82
423,0.32,0.32,0.59,22.81,152.26
424,0.24,0.33,0.3,23.22,110.46
425,0.17,0.4,0.14,27.99,46.28
426,0.28,0.37,0.24,15.09,118.53
427,0.07,0.48,0.09,23.33,37.31
428,0.17,0.34,0.42,15.08,113.8
429,0.24,0.47,0.26,24.3,84.11
430,0.22,0.31,0.36,17.42,105.15
431,0.23,0.34,0.47,17.19,119.69
432,0.31,0.48,0.21,23.05,113.5
433,0.3,0.4,0.23,21.98,122.9
434,0.25,0.38,0.23,21.84,69.66
435,0.1,0.34,0.46,19.49,72.82
436,0.32,0.31,0.24,18.23,100.72
437,0.34,0.5,0.29,20.14,96.83
438,0.31,0.5,0.18,21.69,82.36
439,0.35,0.43,0.19,23.55,106.84
440,0.22,0.4,0.35,22.22,101.66
441,0.28,0.35,0.39,16.17,130.9
442,0.18,0.45,0.29,23.88,100.13
443,0.26,0.38,0.19,17.13,59.62
444,0.04,0.32,0.59,25.84,83.71
445,0.2,0.35,0.3,29.89,110.71
446,0.34,0.35,0.54,22.46,209.87
447,0.12,0.45,0.24,25.34,101.25
448,0.07,0.38,0.36,27.87,69.35
449,0.05,0.31,0.55,28.72,73.44
450,0.04,0.34,0.29,23.76,45.04
451,0.05,0.35,0.43,15.18,85.94
452,0.06,0.38,0.38,16.46,87.16
453,0.33,0.42,0.47,19.32,128.67
454,0.01,0.45,0.59,17.88,76.72
455,0.25,0.39,0.15,19.7,70.05
456,0.17,0.32,0.58,21.88,140.57
457,0.32,0.37,0.29,28.61,79.87
458,0.27,0.48,0.58,16.45,250.5
459,0.3,0.36,0.43,21.68,119.31
460,0.04,0.37,0.19,26.61,42.45
461,0.05,0.45,0.28,22.39,61.52
462,0.3,0.46,0.29,25.58,112.81
463,0.18,0.4,0.38,23.6,111.88
464,0.35,0.44,0.42,25.51,138.44
465,0.21,0.34,0.21,17.97,84.21
466,0.01,0.38,0.24,29.24,33.81
467,0.06,0.4,0.18,19.95,54.03
468,0.2,0.36,0.5,19.4,147.04
469,0.15,0.35,0.42,26.13,81.49
470,0.27,0.42,0.35,18.82,112.07
471,0.15,0.43,0.1,18.08,40.53
472,0.16,0.45,0.18,18.8,91.88
473,0.09,0.48,0.35,23.1,91.05
474,0.25,0.31,0.26,17.45,109.34
475,0.32,0.46,0.52,20.68,168.98
476,0.02,0.46,0.37,16.54,64.3
477,0.05,0.35,0.09,22.09,18.51
478,0.32,0.4,0.34,27.22,141.27
479,0.19,0.45,0.51,27.31,179.14
480,0.32,0.38,0.22,25.97,91.72
481,0.35,0.38,0.24,18.4,103.91
482,0.08,0.36,0.37,17.9,68.82
483,0.06,0.38,0.56,29.07,125.71
484,0.29,0.38,0.58,22,149.54
485,0.02,0.39,0.04,28.58,13.96
486,0.12,0.44,0.08,17.19,34.05
487,0.2,0.35,0.35,25.72,89.25
488,0.12,0.41,0.15,17.1,48.47
489,0.19,0.38,0.53,17.37,109.53
490,0.16,0.35,0.12,28.41,46.72
491,0.21,0.31,0.42,22.78,109.69
492,0.12,0.31,0.1,26.48,35.77
493,0.13,0.43,0.15,19.6,69.49
494,0.09,0.4,0.22,20.21,60.51
495,0.14,0.37,0.08,26.54,41.16
496,0.18,0.43,0.31,16.94,89.82
497,0.33,0.36,0.29,29.91,130.28
498,0.14,0.33,0.09,17.9,30.2
499,0.17,0.4,0.29,25.53,86.93
500,0.29,0.38,0.48,21.49,194
501,0.28,0.37,0.55,24.07,152.29
502,0.24,0.48,0.44,22.34,206.07
503,0.17,0.39,0.09,26.81,41.43
504,0.02,0.41,0.58,21.92,70.1
505,0.19,0.5,0.3,27.82,106.34
506,0.17,0.38,0.25,19.75,69.78
507,0.27,0.35,0.59,24.38,183.16
508,0.03,0.38,0.49,19.64,51.78
509,0.05,0.32,0.29,28.66,52.2
510,0.09,0.42,0.55,21.13,128.57
511,0.07,0.5,0.33,21.71,80.99
512,0.21,0.47,0.23,16.19,119
513,0.18,0.43,0.39,29.28,95.14
514,0.23,0.41,0.35,19.14,139.69
515,0.23,0.34,0.56,16.19,170.57
516,0.05,0.43,0.13,26.82,28.14
517,0.11,0.46,0.12,17.72,47.38
518,0.22,0.33,0.32,28.9,117.11
519,0.14,0.46,0.33,17.58,122.03
520,0.04,0.49,0.26,26.88,44.51
521,0.01,0.44,0.41,25.2,47.07
522,0.35,0.35,0.4,22.72,99.8
523,0.35,0.34,0.21,20.99,77.19
524,0.15,0.5,0.18,21.09,92.94
525,0.01,0.48,0.24,29.61,43.96
526,0.16,0.37,0.34,16.93,95.58
527,0.23,0.36,0.39,16.76,154.67
528,0.05,0.47,0.1,22.4,32.53
529,0.1,0.31,0.35,27.7,90.45
530,0.14,0.33,0.28,25.48,57.49
531,0.18,0.41,0.3,24.57,124.84
532,0.31,0.43,0.19,16.74,83.02
533,0.22,0.49,0.44,26.32,128.56
534,0.2,0.46,0.58,23.9,179.71
535,0.03,0.45,0.56,18.97,67.65
536,0.35,0.42,0.59,15.06,164.3
537,0.27,0.33,0.54,16.12,132.53
538,0.29,0.37,0.36,18.91,162.66
539,0.03,0.31,0.3,21.05,47.56
540,0.06,0.35,0.14,15.81,45.21
541,0.03,0.32,0.36,27.22,44.31
542,0.21,0.34,0.22,21.08,71.04
543,0.21,0.5,0.13,15.24,63.07
544,0.26,0.46,0.57,29.74,165.45
545,0.32,0.31,0.59,26.66,187.26
546,0.15,0.33,0.13,29.57,40.86
547,0.34,0.33,0.29,18.21,115.04
548,0.35,0.44,0.19,18.47,70.73
549,0.24,0.4,0.59,25.51,140.27
550,0.23,0.39,0.26,17.7,88.17
551,0.2,0.48,0.13,22.94,45.88
552,0.31,0.32,0.26,18.59,75.47
553,0.08,0.47,0.33,15.95,79.66
554,0.23,0.47,0.52,28.57,151.27
555,0.3,0.32,0.15,20.35,81.75
556,0.09,0.35,0.51,20.52,117.02
557,0.27,0.33,0.26,21.81,94.48
558,0.15,0.43,0.08,29.01,43.22
559,0.22,0.38,0.47,29.79,140.25
560,0.33,0.45,0.58,23.03,167.38
561,0.21,0.5,0.47,21.9,163.12
562,0.04,0.38,0.19,15.99,31.61
563,0.22,0.44,0.17,27.89,74.28
564,0.04,0.5,0.57,16.41,134.88
565,0.03,0.34,0.52,22.85,66.31
566,0.33,0.39,0.2,21.81,76.65
567,0.35,0.33,0.4,29.53,158.6
568,0.06,0.5,0.34,22.49,85.76
569,0.25,0.37,0.51,22.02,164.75
570,0.05,0.46,0.59,15.16,135.72
571,0.31,0.44,0.42,16.62,117.46
572,0.18,0.48,0.36,21.61,110.69
573,0.16,0.47,0.41,29.13,106.83
574,0.34,0.37,0.22,25.21,89.69
575,0.31,0.45,0.4,19.05,118.09
576,0.31,0.34,0.39,22.97,109.53
577,0.28,0.45,0.57,25.19,211.49
578,0.28,0.35,0.55,23.32,195.58
579,0.08,0.48,0.05,18.74,31.01
580,0.2,0.47,0.18,29.19,77.09
581,0.35,0.48,0.23,23.3,113.77
582,0.03,0.34,0.45,26.61,77.16
583,0.06,0.35,0.08,23.97,22.72
584,0.1,0.36,0.07,25,24.57
585,0.22,0.45,0.3,16.28,135.22
586,0.01,0.43,0.52,18.86,63.03
587,0.09,0.33,0.47,15.62,102.17
588,0.16,0.45,0.11,29.43,58.82
589,0.24,0.4,0.21,28.84,74.74
590,0.24,0.35,0.41,23,140.43
591,0.3,0.5,0.44,17.9,213.16
592,0.11,0.35,0.56,24.13,132.71
593,0.31,0.43,0.27,28.68,97.63
594,0.05,0.44,0.12,28.9,37.64
595,0.28,0.38,0.37,20.65,158.49
596,0.05,0.41,0.52,27.31,74.21
597,0.21,0.49,0.38,15.11,158.3
598,0.08,0.41,0.43,23.72,113.83
599,0.09,0.34,0.53,22,82.43
600,0.16,0.37,0.25,19.94,67.91
601,0.09,0.38,0.56,16.68,141.2
602,0.23,0.4,0.19,24.42,71.46
603,0.17,0.36,0.45,19.94,120
604,0.01,0.41,0.57,22.97,70.45
605,0.09,0.31,0.34,22.85,51.56
606,0.31,0.43,0.18,28.84,108.65
607,0.17,0.44,0.2,22.54,70.67
608,0.19,0.48,0.21,25.45,106.74
609,0.18,0.47,0.17,17.14,78.82
610,0.29,0.38,0.29,15.8,95
611,0.33,0.42,0.35,19.61,98.55
612,0.29,0.38,0.16,29.4,88.53
613,0.33,0.48,0.17,21.03,72.67
614,0.28,0.39,0.33,19.52,87.28
615,0.09,0.35,0.29,21.36,69.67
616,0.09,0.41,0.16,16.66,57.46
617,0.17,0.5,0.25,21.99,84.6
618,0.04,0.35,0.23,25.42,57.13
619,0.02,0.31,0.51,18.55,62.28
620,0.05,0.33,0.37,26.19,78.73
621,0.1,0.34,0.27,26.18,47.18
622,0.09,0.36,0.1,24.99,40.99
623,0.24,0.36,0.3,16.76,89.62
624,0.15,0.42,0.2,26.83,76.2
625,0.13,0.38,0.51,28.51,97.37
626,0.01,0.31,0.03,21.79,7.86
627,0.27,0.36,0.2,15.09,95.29
628,0.09,0.33,0.18,19.68,56.59
629,0.18,0.33,0.37,15.28,110.6
630,0.15,0.45,0.15,24.48,70.52
631,0.1,0.42,0.44,22.79,105.47
632,0.19,0.4,0.57,24.35,141.03
633,0.07,0.47,0.55,20.71,109.55
